Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10,Obj11,Obj12,Obj13,Obj14,Obj15,Obj16,Obj17,Obj18,Obj19,Obj20
0.57228,0.12953,0.001116,0.043272,0.0036925,0.024504,0.032636,0.0012614,0.0044904,0.57625,0.00017185,0.56195,0.086718,0.0013994,0.0051155,0.0001863,9.2879e-09,1.1355e-05,0,0.0035592
0.50405,0.11139,0.05975,0.010879,0.040009,0.014366,0.0024209,0.0061924,0,0.5145,0.68337,0.00093475,0.014183,0.030244,0.0023951,0.00013933,3.4819e-05,0.009709,0,0.0014356
0.29228,0.15221,0.12093,0.03847,0.10429,0,0.063652,7.3731e-05,0.00041654,0.93572,1.0218e-06,0,0.00046527,0.00081751,0.00060868,0.018151,0.023545,0.0001566,0.00017957,0
0.54768,0.11199,0.047518,0.00035469,0.0028254,0.022506,0.00017737,0.0011015,0.5881,0.0026781,0.00074358,0,0.012135,0.021487,0,1.41e-05,0,0,1.4095e-05,0.59169
0.38325,0.082291,0.035825,0.037968,0.035288,0.017497,0.0018951,0,0.70942,0.021181,0.0017889,0.037119,0.002764,0.0023199,0,0.017674,0,0,0.58799,0.059443
0.55726,0.12014,0.022578,0.039539,0.045523,0.0065644,0.005184,0.0080302,0.45099,0,0.0014512,0.0017429,0.0046475,0.0028281,0.0017449,0.00013656,0.0010817,0.68333,0,0.0074351
0.57059,0.11836,0.088925,0.00037267,0.051644,0.023738,8.0863e-06,0,0.54985,0.0021985,0.00075436,0.00034341,3.938e-06,0,0,0.0022834,0.59876,0,0.0041703,0
0.30313,0.073315,0.10519,0.032847,0.011343,2.1068e-06,0.0013721,0,0.62646,0.017766,0,0.0062976,2.7158e-05,0.011167,0,0.70695,9.9673e-05,0,0,0.00052215
0.52585,0.13056,0.037288,0.0093737,0.017127,0.00087746,0.037318,0,0.4627,0.0015157,2.8698e-05,0.024028,7.0117e-05,0,0.69601,6.3451e-06,0.0010253,0.053736,0.00048614,0.00020361
0.52234,0.12945,0.19281,0,0.040596,3.6661e-06,0.1089,0.001659,0.57815,0.011433,0,0.0071976,0.00039805,0.56892,0,0.0044611,0.00073062,0,0,1.943e-05
0.36975,0.076675,0.049618,0.021406,3.3726e-05,0.023449,0.032075,0.021702,0.58988,0.00012888,0.029685,0.018298,0.70984,0,0.00075291,0.0046749,2.5255e-07,0.0007523,1.1664e-06,3.0129e-06
0.34764,0.096471,0.06614,0.0083525,0.1049,1.7999e-05,0.0029627,0.0006692,0.65959,0.011213,0.00091322,0.6493,0.00056057,0.00059717,0.017299,0.004771,0,0.00073575,1.3398e-06,1.8043e-05
0.57226,0.10172,0.016426,0.0010982,3.6669e-09,0.023101,0.0022195,0,0.60085,0.0014836,0.55443,0.0027809,4.5612e-05,0.027304,0.00093868,7.4798e-05,0,0,0,0.021378
0.27326,0.068583,0.17067,0.00027385,0.019684,0,0.0037416,0.003342,0.64046,0.70278,5.4487e-05,0,0.0073581,0.00085031,3.4312e-05,0.015226,4.713e-05,0.081435,0,0.0011245
0.41226,0.10533,0.12286,0.00032389,0.12659,0,0.038666,0,0.88393,0.014676,0.0011952,0.066789,0.0030679,0.00020151,0,0.0047646,0,0.00073477,0,1.8019e-05
0.51211,0.1202,0.044001,0,0.021944,0.019179,0.0019272,0.6018,0,0.0036881,0.079858,0.0076256,0.0058493,3.0973e-06,0.00019072,0.00023568,0.071733,0.00016929,1.3569e-05,0.60426
0.54003,0.094506,0.17282,0.041527,0.0036003,0.00043197,0.015656,0.57661,0.025636,0,0,0.0025435,2.8943e-07,4.6688e-06,4.3094e-06,0.0001337,0.0034959,0.00058298,0.57968,6.3898e-06
0.47876,0.084167,0.16263,0,0.040788,0.0058816,0.0052869,0.51829,0.00011504,0,9.3182e-05,0.0046101,0.0046478,0.013423,0.0017452,0,0.0010695,0.68347,0.0048081,1.5417e-05
0.52551,0.14226,0.04703,0.00082045,0.012347,0.024356,0.019675,0.41561,0.0032976,0.011015,0.042943,6.2248e-05,0.0015751,0.012014,4.5128e-05,0.0012876,0.72349,0.0093785,0.022948,0.00012175
0.20784,0.1703,0.16203,0.016362,0.016013,0.03776,0.0070325,0.63083,0,0,0,0.014375,0.0014136,0,0,0.70627,0.033331,0.00050773,0.00019273,1.7722e-05
0.4904,0.10164,0.017508,0.014585,0.0025554,0.00025405,0,0.5092,0,3.3356e-05,0,0.02677,5.5341e-05,0,0.6974,0.042036,0.001209,0.00023624,0,0
0.55031,0.096128,0.17385,0.041883,0.003811,0.0004469,0.015745,0.58686,0.026705,0,0,0.0052235,2.9459e-07,0.5553,0.042709,0.00016379,0.00099262,0.00071421,0.0047281,6.3841e-06
0.54035,0.094367,0.047306,0.01602,0.00014865,0.022026,0.0002869,0.54507,0.00064109,5.7998e-07,0.0030523,0.029319,0.63156,0,0.00020652,0,0.0012907,0.00992,0.00012716,0.00013946
0.23422,0.069004,0.05727,0.058947,0.054676,0.013922,0.0030393,0.64519,0.0014131,0.00039793,0.00012677,0.72579,0,0.0097908,0,1.2858e-05,0.00034809,0.014957,1.8313e-07,0.011686
0.32894,0.19796,0.19963,0.04334,0.02088,0.043765,0.001277,0.58299,0.054621,0.019684,0.68361,0.025934,1.4188e-08,0.00010303,0,0.0082378,2.0905e-07,0,0.012932,0.0048737
0.55773,0.15102,0.095837,0,0.024758,0.030352,0.016883,0.42723,0.0019085,0.68757,0.06314,0.0087813,0.0070156,4.4721e-07,1.1356e-06,3.0488e-06,0.00077229,0,0,0.0090318
0.26294,0.068548,0.0392,0.037146,0.015805,0,0.052907,0.72294,0.63013,1.7222e-05,0.0010173,0,0.019174,0.0061248,0,0,0.0011583,1.7843e-05,0.019031,0.01243
0.28013,0.076634,0.12628,0.074408,0.071915,0.044731,0.0014355,0.94668,0.0040438,0,2.5401e-06,0.00098568,0,0.0097766,0,8.9202e-06,0.002845,0.0043737,4.3672e-08,0.02827
0.57118,0.17418,0.080959,0.057342,0.027328,0.00026325,0.58989,7.7227e-05,5.6776e-06,0.00088268,0,0,0,3.1313e-07,8.7738e-06,0.0068843,6.6302e-07,7.317e-06,0.00051502,0.53478
0.48816,0.0089921,0.098953,0.17796,0.039153,0.14449,0.59357,0,0,0.02078,0.00024976,0.00029894,0.00297,0,1.9308e-06,0.0024566,2.4022e-05,0.0007891,0.58921,2.3558e-05
0.53987,0.11219,0.042643,0.053456,0.033941,0.00076653,0.59575,0.00034764,0.00024959,0.00013898,0.0016291,0,0,0.00027363,0.014718,0,6.01e-07,0.58152,0.00077078,0
0.55006,0.11711,0.080427,0.081975,0.021012,0,0.59451,0.0039376,0.0040223,2.2726e-06,0.04776,0.0059557,0,2.8068e-05,0.020941,0.039619,0.57045,0.00035761,0.0042975,0
0.47809,0.10264,0.11836,0.050236,0.15848,0.00027645,0.4956,0.0023308,0.0030829,5.097e-07,0.0014501,0.033087,0.00080315,0,0.0075415,0.69223,2.0517e-05,4.1768e-07,0.00039054,0.0074954
0.61448,0.12658,0.053554,0.017758,0.0032106,0.045969,0.51359,2.0404e-05,0.00040626,0.0012177,0.0023631,0.0076908,0.0057452,0.00115,0.57964,0.00029222,8.2592e-05,0.0031657,0.0088589,0.00013942
0.42883,0.093034,0.10933,0.077459,0.031293,0.011067,0.48136,0.0016843,0.012882,0.01587,0.069097,0.040218,0,0.75026,0.025445,0.00060576,0.00017876,0,0,0.00013311
0.42861,0.2269,0.096014,0.05744,0.090706,0.086834,0.65112,0.027102,0,0,0.00015193,0.031799,0.57324,0.0071255,0.00046916,0.020015,0.0022563,0.003173,0.00040181,0.0014315
0.4897,0.10183,0.12579,0.086705,0.01807,0.036435,0.51065,7.4832e-05,0.0041055,0.017366,0.073912,0.68878,0.0033035,0.008731,0.018851,0.0047604,6.5466e-05,0.0002063,0.0030678,2.2913e-05
0.55023,0.14294,0.070529,0.07307,0,0.041388,0.56702,0.00029142,0.00012705,2.5476e-06,0.58123,0.0024763,0,0.00016756,6.1497e-05,0.015979,0.00012709,0.059983,2.0981e-05,4.7037e-06
0.46855,0.083034,0.14426,0.049429,0.032844,0.00040152,0.49071,0.0082032,0,0.71244,0.001946,0.0093058,0.031007,0.0088217,0.00014855,0,0.00026353,0.023372,0.042051,0.0020035
0.56504,0.1213,0.16549,0.041862,0.0041377,0.074913,0.50755,0.024251,0.61503,0.0010675,0.019807,0.0034601,0.0064134,0.002921,0.0023972,0.00018434,0.0014315,0,0.0085451,0.0074395
0.47338,0.10805,0.045146,0.035244,0,0.00028725,0.49873,0.71355,0.032898,0,0.00015439,0.0031136,0,2.5041e-06,5.2754e-06,0.00016366,9.3482e-05,0.059938,2.8616e-07,0
0.56377,0.010385,0.11428,0.21117,0.04536,0.043721,0.78812,0,0,0.025661,0.00030879,0.0003765,0.0036718,0,0.00011997,0.0030992,0.00058562,0.0009712,0.019863,0.0012966
0.44239,0.21755,0.091013,0.020888,0.0025102,0.64036,0.044149,0.0095876,0.0005187,0,0.0074529,0.0037239,7.0386e-06,0,2.6095e-05,0.00024245,1.3396e-05,3.2547e-05,0.0019294,0.57747
0.44829,0.11151,0.15301,0.0071176,0.057385,0.5118,0.0012562,0.003506,0.045632,4.3433e-05,4.1657e-05,0.0003098,0.0006957,0.0043997,3.8092e-05,0.0011697,6.0606e-05,0.029833,0.7042,1.2864e-07
0.48187,0.087108,0.069063,0.033469,0.070448,0.51143,0.0019799,0.00025591,0.0030051,0,0.0014024,0.0015855,0.0043456,0,0.011976,3.2049e-07,0,0.69731,0,0.007721
0.38285,0.08554,0.037099,0.021961,0.0078609,0.54927,5.5522e-06,0.017681,0.00060926,0,0.00036501,0.010154,0.00014461,0.011686,0.00066284,0.0005739,0.74677,0,0,0.00012557
0.42521,0.073959,0.15977,0.00014938,0.03537,0.66998,0,0.03721,0.002011,0.0015207,0.0019536,0.028832,0.0011806,0.0047618,0.045539,0.58279,3.2947e-09,2.5009e-07,0.005332,0
0.35374,0.073351,0.023999,0.0062472,0.011414,0.65444,1.8363e-05,0,0,0.001129,0.0093863,0.043211,0,0.0064127,0.66313,0.00073188,0.0010028,0.0011019,0,0
0.34645,0.17746,0.12514,0.029344,0.010852,0.56691,0,0,0,0.030985,0,0.01817,9.901e-08,0.71646,7.1938e-06,2.3993e-06,0.0062416,0.00020911,0.0043555,0.026892
0.48595,0.29513,0.18083,0.045076,0,0.47506,0.00039754,0.0004495,0.00079519,8.186e-05,0.0018968,0.00031356,0.64448,0.00038068,1.6434e-05,0.00012559,0.018603,0.00047989,0.027406,0.057205
0.35839,0.085377,0.12264,0.034415,0.00018525,0.58344,0,0.0081378,0.0010615,0.0011496,0.071899,0.71689,0,0.007645,0.0012776,0.00020661,0,0.00030904,0,2.1876e-05
0.47689,0.10382,0.095025,0.00087907,0.015186,0.53717,0.0043753,0.014572,1.1209e-05,0.00027511,0.68234,0.018465,1.1012e-06,8.6322e-05,1.5242e-05,0.0019505,1.8666e-05,0,7.4773e-05,0.01763
0.49855,0.090125,0.071455,0.012181,0.072741,0.52808,0.0020444,0.00018887,0.003103,0.69882,0.0031701,0.00018206,0.0010197,0,0.017004,4.5506e-07,0,0.010419,0,0.0021485
0.59849,0.13231,0.017327,0.00038771,0,0.38191,0.019971,0,0.70574,0.0027921,0,0.00042917,0.017994,0.027498,0.00020673,0.00057008,0,0,0.00036508,0
0.38837,0.097497,0.10459,0.037045,0.0022897,0.59258,0.020569,0.69026,0.0013532,0.0027707,0.031527,0.036048,0.092525,0,0.018822,0.036075,0,1.0315e-05,0.00035696,2.2786e-05
0.42806,0.091791,0.16124,0,0.028006,0.62516,0.63108,0.055856,0,1.8381e-06,0.0080679,0.0095376,0,0.0013899,0.0098769,0.00020088,0.0073411,1.4426e-07,0.00026848,0.00027508
0.53364,0.11813,0.036965,0.029339,0.011702,0.83957,0.00079206,0,0.0080069,0,0.00039717,0.0010194,0.0072563,0.032956,0.020055,0.00073197,0.021806,1.2374e-05,0.029149,0.00010581
0.56395,0.12419,0.10245,0.019781,0.59121,0.0026742,0,0.0001809,0,0.02539,0,8.8723e-06,0.0025857,0.00047611,0,0.00010942,3.1855e-05,6.7254e-08,0.0011392,0.55682
0.50929,0.041972,0.10131,0.037776,0.52165,0.003872,0.0077551,0.010196,0.0025505,0.022333,0,1.8853e-05,0,0.00020777,0.011052,2.2273e-06,0,0.013733,0.67381,0.0001194
0.55404,0.09392,0.17789,0.0014191,0.58362,0.00045562,0.056589,0.02618,0.0032539,0,0.0017516,0.028882,0,0.021678,0,0.0005611,3.3477e-06,0.56057,0.00050059,0.00016071
0.52859,0.13169,0.096093,0.046949,0.56439,0.0025269,0.013284,0.035525,0.016655,0.024561,0.098273,0.00039574,0.00026742,3.4941e-05,0.04922,0.01897,0.5934,0.089155,0.048647,0
0.56067,0.1364,0.044093,2.4205e-05,0.61874,0,0.0093124,0.0014578,0.0091571,0.0062701,0.018144,0.079067,0.0033393,0.004322,0,0.52724,0.0012012,0.0084753,4.1653e-06,9.7183e-05
0.25474,0.053245,0.080193,0.042077,0.74724,0.0091983,0.00020807,0.0057306,0.081917,0.015737,0.0025511,0.00077905,4.3831e-05,0.037372,0.59609,0.00080419,0.0018109,0,0.012025,0
0.5441,0.12923,0.14947,0.025805,0.58464,0.031305,0.023776,0.030969,0.018553,0.020655,0.031866,0.0001517,0,0.56194,0,0.0099962,6.514e-06,0,0,2.5774e-05
0.52574,0.12472,0.087425,0.0010417,0.55111,0.029428,0.022731,0.042974,0.0030858,0.019503,0.031014,3.2404e-06,0.63476,0.040746,0,7.6152e-05,0,8.1043e-08,0.0087005,0.0017863
0.45397,0.086826,0.17953,0.021352,0.51874,0.0014115,0,0.07114,6.7882e-05,0.0050238,0.0086493,0.69375,0.00010619,0.039106,0,0.012126,0.0011506,3.8006e-06,8.71e-06,0.00049717
0.50555,0.11172,0.059928,0.004681,0.49602,0.058114,0.0034104,0.0085701,0.0019172,0.036679,0.69657,0.0096783,0.00088664,0.030949,0.0024619,0.00013968,5.4739e-05,0,2.1771e-07,0.0014392
0.59891,0.13865,0.011671,0.044003,0.55255,0.056014,0.017734,0.00035323,0.015631,0.56296,3.6659e-07,0.025194,0.013865,0.002286,0.00086955,0.012648,0.02214,0.018762,0,0.00010944
0.49333,0.03619,0.098069,0.038031,0.49061,0.0036956,0.0074018,8.5391e-05,0.70985,0.030221,0,2.6494e-05,0,0.00028116,0.014957,3.0141e-06,0,0.018584,0,0.0001195
0.5194,0.14052,0.10173,0.064362,0.53869,0,0.00075254,0.62591,0.088472,0.015816,0,1.0349e-05,0,0,0.062777,0.025699,0,0.0069631,0.0028069,0
0.48082,0.25696,0.073748,0.049827,0.5035,9.37e-05,0.65965,0.0033569,0,7.5682e-05,6.5244e-05,0.0079581,0,0.003246,3.327e-06,0.015116,0,1.4326e-07,0.036457,0.013476
0.40852,0.030703,0.080252,0.03025,0.39171,0.81847,0.00034814,0.014572,0.0014917,0.002851,0,0,0.015734,0.017017,0,0.00019096,0,0.0017335,0.0084357,0.00027397
0.28787,0.048668,0.018131,0.057279,0.95439,0.00018322,0.0089379,0.007099,4.3389e-05,0,0,0.014631,0.010647,0.047292,0,0,0,0.0029417,0.0029064,0.0085801
0.40763,0.21599,0.11048,0.52905,0.00089263,0.018651,0.00074978,0.00071251,0.005233,0.0011864,0.032507,0.019956,0,0.00017966,9.3849e-05,4.9498e-05,2.4549e-07,0,0.03121,0.708
0.47081,0.25824,0.048103,0.60101,0.016854,0,0.00035352,0.0012375,0.0063218,0,1.2685e-06,0.022727,0,0.003406,0.0001102,5.5463e-05,0,0.001394,0.61143,0
0.45961,0.24161,0.11661,0.61018,0.010242,0,0.0036531,0.015236,0.0033841,0.0093527,0.0092587,0.0074501,9.6124e-06,0.00022639,0,0,0.033886,0.58719,1.6126e-05,2.5281e-06
0.26988,0.089273,0.13143,0.57942,0.0092846,0.0012874,0.0013577,0.0012423,0,0.001942,0.0018414,0.0072366,0,0.00094042,0.004136,2.6701e-06,0.75126,0.0051718,0.00016129,0.038551
0.35382,0.18891,0.03425,0.57341,0.05752,0.037372,0.027279,0.0029261,0,0.0066433,4.3087e-06,6.5185e-08,0,0,0.0080917,0.72659,4.6528e-05,0,0,7.5676e-06
0.31273,0.071228,0.15809,0.73414,0.034044,0,0.010462,0.0059264,0.038066,0.019248,0.011324,0.0013172,0.00018688,0.0042522,0.57455,0.022658,6.0498e-05,8.5153e-07,0,0.0004954
0.3973,0.21207,0.073908,0.51888,0.035884,0.038697,0.03058,0.0026305,0.0008133,0.00057372,0.031604,0.0088227,0.0037196,0.73089,0.00013259,6.9566e-05,0,0.01196,0.037544,0.0005749
0.46519,0.23619,0.016927,0.623,0.022018,0.062929,0.007769,0.054737,0.0088732,0.020313,0.00014487,2.8509e-06,0.57963,0,0.00013303,0,0,0,0.033876,3.5687e-06
0.41944,0.2283,0.079834,0.57857,0.021404,0,0.036313,0.0034019,0.032288,7.2676e-05,0.063627,0.65507,0.059951,0.00032068,0.0098894,0.015397,0.0047928,2.4958e-08,0,0
0.37003,0.081769,0.043863,0.58859,0.055948,0.028246,0,0.0013541,0.0027286,0.0062233,0.70801,0.040081,1.0408e-05,0.033224,1.9664e-07,0,3.2727e-05,0.012462,0,8.3443e-07
0.38994,0.2082,0.034493,0.63158,0.063355,0.041163,0.01758,0.0032155,0,0.64324,6.1501e-06,9.3044e-08,0,0,2.5191e-07,0.014249,4.614e-05,0.010432,0,7.5392e-06
0.30892,0.23107,0.13312,0.66308,0.010799,0.071387,0.0016135,0.0018536,0.61894,0.0030496,0.00024431,0.017779,0.0040576,5.7619e-06,9.5474e-07,0.0045522,0.0011336,0,0.0029984,0.037881
0.34631,0.079969,0.091733,0.72521,0.011136,0.044575,0.00088258,0.58175,0.0063776,7.2865e-05,0.0013497,4.0684e-05,0.0047705,0,4.6352e-11,0,0.0080079,0.034019,0,0.0028888
0.42403,0.2308,0.069034,0.58278,0.02156,4.2479e-05,0.64746,0.0046071,0.042591,9.5867e-05,3.9691e-06,0,0.059784,0.00031979,0.00037144,0.015353,0.0047792,2.4887e-08,0.031429,0
0.34891,0.08388,0.17553,0.54139,0,0.74052,0.062168,0.022538,0.050151,0.00012764,0.020924,0.00019388,0,0,0.0027255,3.0551e-05,0.00082991,0.00083328,0.028102,0.0034945
0.35219,0.20045,0.12301,0.60812,0.6655,1.0005e-06,0.00033144,0,0.0015908,0.00031424,3.3203e-05,0.019301,5.1396e-05,0.00022893,0,0.013019,0.0065675,0.017324,0.048191,0.0071772
0.42536,0.10136,0.11093,0.8917,0.014616,0.039986,0.0023685,0.030028,0.0063865,0.00080575,0.045815,0.00040013,0.0010064,0,0,0,4.9215e-05,0.033407,0,0.00057065
0.44074,0.12761,0.67331,0.032903,0.024602,0.020884,0.0071084,0.093936,0,6.1908e-05,0.0061376,0,0.001308,0.0001006,0.037689,0.0014184,5.2197e-05,3.2597e-05,0,0.56797
0.53126,0.13352,0.60621,0.047774,0.040626,0,0.0012538,0,0.018228,5.8327e-05,0.0061359,0.0013375,0,0.00012279,0,0,0.00019919,2.3224e-05,0.57384,0
0.54799,0.12115,0.63156,0.0072815,0.026761,0,0.00045727,0.00046116,0,2.8921e-09,0,3.0608e-10,0.027349,0.025041,0.00012675,0.00014093,0,0.53878,0,0.0015018
0.51515,0.11497,0.53268,0.04395,0,0.026177,0.0011539,0.022007,0.00095609,0.0011881,0.081594,0.00041025,0,0.055494,0.013052,0.00012393,0.67991,0.073174,0.0054551,0
0.48717,0.10771,0.50854,0.0061403,0.022001,0,0.0003856,0.0015492,0.00079203,2.4388e-09,0.0056741,2.5811e-10,0.015713,0.02111,2.2213e-06,0.70533,3.2193e-05,0,4.329e-05,0.0015013
0.3221,0.099169,0.65296,0.047843,0.029047,0.024216,0.039773,0,0.0039432,0.0034079,2.0086e-07,0.0052106,0.0045026,2.6111e-05,0.68204,0.0008277,0,0,0.0019322,0
0.50213,0.11207,0.51922,0.042839,0.040892,0.025555,0.0011265,0.021484,0.00093338,0.0011598,0.041749,0.0019711,0,0.69107,0.017969,0.00015929,0.00067759,0,0.0053909,0
0.54252,0.11939,0.56621,0.14896,0.10992,0.00034076,0.00701,0.013121,0.0031764,0.0010047,0.0073306,0.00024511,0.5943,0,0,0,0,0,0.0017591,0.033323
0.38344,0.10249,0.65624,0.10998,0.026781,0.0060255,0.00090602,0.00758,0.0031874,9.1303e-05,0,0.6574,0.031041,4.7059e-07,2.7304e-05,0.0057105,0.0016141,6.3535e-05,0,9.9061e-05
0.69572,0.15374,0.38024,0.0072448,0.010476,0.00012161,0.0034052,0.0094572,0.033764,0.0075404,0.60056,4.1525e-07,0.00046299,0.030425,0.0024094,0.00014017,5.0241e-05,0.0012026,0.006248,0.0014442
0.39958,0.11225,0.6172,0.071668,0.089848,0,0.0081029,0,0.030871,0.66412,0.00080543,0,0.026112,0.00041608,0.0024513,0.015535,5.0234e-05,0.02294,1.7166e-08,0
0.44685,0,0.55745,0.031875,0.037881,0.003599,0.0038021,0.033334,0.70705,0.001652,0.033661,0.0078513,0.031873,0,0.0017843,0,0.001736,0.0018527,0.020139,0.0022774
0.62036,0.17469,0.4917,0,0.05214,0.04197,0.053286,0.57807,0.0057339,0,0.001052,0.016432,1.3904e-05,0,0.038539,0.051024,0.0073929,0.0010356,0.0001081,0.00038153
0.3911,0.11629,0.56368,0.040854,0.010562,0,0.71729,0,0.00083119,7.8784e-05,0.041199,1.077e-06,0.00037831,4.9613e-05,0.00073061,0.015272,6.2639e-05,0.0023659,1.6243e-05,0.00024508
0.47561,0.2735,0.62774,0.1329,0.050261,0.52643,5.9521e-05,0.0021148,0.054822,4.6034e-05,0.00056849,0.006885,9.0627e-06,0.030471,0,7.1914e-05,0.00040491,0,0.0072571,0
0.64474,0.13822,0.42606,0.1568,0.59398,0.0047446,0.021138,0,0.042434,0.017049,0.040819,1.0366e-06,0.0002641,0.0010945,0.0011471,0.00080791,5.6749e-05,0.0013969,0.00012744,0
0.30348,0.16581,0.55845,0.74852,0.032419,0.0053981,0.0038086,0.029936,0.0030285,6.734e-05,0.0022597,0,0.0024067,1.3493e-05,0.035674,0.015682,0.0018101,0.004885,0,0.00023962
0.49988,0.14814,0.84871,0.036822,0.032387,0.0053928,0.0085919,0.029908,0.0030255,0,0.046915,0,0.002407,5.5564e-05,0.035501,0.00020821,6.2567e-05,0.0048851,0,0.00023963
0.53335,0.60502,0.048218,0.042303,0.017449,0.013391,0.0060744,0.012378,0,0.00078822,0.016688,0,0.00046749,0.0051961,6.4746e-07,3.9545e-06,0.0045394,0.0014754,0,0.57933
0.61205,0.49677,0.070107,0.099194,0,0.0010443,0.00035041,0.023222,0.01815,0,0.0051238,0.00031571,0.014498,0.0033725,0.046169,7.4846e-05,0,0.001461,0.59974,4.2801e-10
0.45403,0.52495,0.03135,0.077359,1.2421e-05,0.025115,0,4.0292e-06,0.004815,0.054363,0.00026308,0.00056726,0.038651,0,6.959e-05,0.0011284,0.015026,0.71244,0.042397,7.3827e-08
0.49665,0.58627,0.049358,0.043337,0,0.012618,0.042304,0.012775,0,1.6145e-09,2.1624e-05,0,0.00046052,2.1838e-06,4.1809e-07,0,0.63478,0,0.030457,0.0017584
0.51599,0.60927,0.094249,0.036202,0.045786,0.015099,0.051602,0.013249,0,0,2.2613e-05,0.0039375,0.00074588,2.8372e-06,4.6444e-06,0.58167,0,0.022564,0.030354,0
0.71601,0.36824,0.068935,0.022814,0.0041327,0.049612,0.00026391,0.001523,0.025804,0.0024499,0.0023612,0.030721,0.012654,0.00115,0.57962,0,0,0,7.6124e-05,0.00013943
0.42415,0.60053,0.053022,0.056655,0.0005949,0.026799,0,0,0,0.0024582,1.7879e-05,0.0144,0.00029582,0.663,0,3.8001e-06,0.0062301,4.7507e-05,0.00024368,0.020131
0.47771,0.59068,0.065495,0.022411,0.00027608,0.030813,0.00040135,0,0.00066259,0.061086,0.0030488,0.029125,0.63083,0,0.00020646,0,1.3406e-06,0.0099086,0,3.2092e-06
0.41013,0.58777,0.025356,0.037119,0.031985,0.0033152,0,0.00090092,0.0057465,0,0,0.69063,1.0122e-05,0.00020968,0,2.3802e-06,0.004544,5.8956e-06,0.00082223,0.012241
0.50344,0.63672,0.17902,0.018365,0.024817,6.9687e-05,0.0036779,0.00088255,5.9309e-06,0.00037226,0.57242,7.7784e-05,0.011721,0.034516,0.00037205,0.00013135,1.3668e-05,2.207e-05,0,2.8547e-05
0.51694,0.54443,0.004636,0.017874,0.01792,0.038188,0.009372,0.0003229,0,0.70776,0,0.00019039,0.015427,0.0023633,2.1022e-05,0,0.022496,0,0.00045066,0.00044649
0.58395,0.38734,0.018796,7.1131e-07,0.02422,0.013559,0.0005548,0.033858,0.71985,7.9296e-05,0.013935,0.00057347,0.016368,9.8685e-05,0.024361,0.00032918,0,0.0018506,6.537e-05,0
0.53402,0.47229,0.04199,0,0,0.034951,0,0.73276,0.0011752,0.0047336,0.00034252,0.00055137,0,1.5602e-05,0,0.00014469,7.6763e-05,8.2122e-06,0.00072343,0.0096989
0.57209,0.51513,0.016088,0.05266,0.0053115,0.0033851,0.62857,0.052078,0.019795,0.0066882,0.019265,0.0042613,0.0059551,0.04435,0.0021958,2.3808e-06,0.0045253,0,0.00091121,0
0.48821,0.57631,0.089158,0.042804,0,0.64277,0.063519,0.016308,0,5.0394e-07,2.7835e-05,0.0046133,0.0005928,2.811e-06,5.717e-06,0,0.00037101,0,0.030437,0.0019793
0.48107,0.5593,0.14773,0.055084,0.6453,0.0031748,0.010993,0.013787,0.00046423,0.0099377,0,7.34e-05,0.0078586,0.00013043,4.5821e-08,3.0103e-06,0,0.018561,0.027062,0.0001194
0.44191,0.58041,0,0.67918,0,1.1898e-05,0.011044,0,0.00021711,0.00038391,0,0,3.4741e-06,0.00012369,7.4147e-05,0.0068652,1.8787e-06,9.5159e-05,3.3564e-08,0
0.5745,0.61021,0.56129,0.056269,0.019771,0.026621,0,0,1.8204e-05,3.6019e-05,0.00010797,2.4714e-06,0,0.0011049,0.0020133,0.0039042,0,0.0097976,0,0.0012157
0.44139,0.88137,0.04344,0.053415,0.033571,0.021595,0.011616,0.0012817,5.2548e-10,0.0016911,0.00014035,0,0.00233,0.040779,0.00028316,0.00024182,6.0434e-05,0.0062836,0,0.00017101
0.82978,0.075993,0.030009,0.092526,0.037824,0.085818,2.2117e-05,0.00058293,0,0,0.0025338,0.00099915,0.11316,0.0074834,8.8786e-06,0.0070481,4.4491e-05,0,0,0.52529
0.77977,0.16743,0.072891,0.077302,0.071735,0.0012735,0.0018907,0,0,3.0543e-09,3.2474e-05,0.036934,0.040597,0.0021428,0,0,2.5069e-05,6.5489e-08,0.58565,0.059207
0.78857,0.1871,0.067249,0.045807,0,0.033617,0.0040765,0.015373,0.0081773,7.0085e-05,0.011868,0.0071067,0.0018397,0.0058245,6.2894e-05,0,0.0049334,0.6063,9.7473e-09,0
0.80854,0.13951,0.025202,0.045478,7.3855e-06,0.023262,0.00059716,0.020149,0.00038651,0.00040411,0,0.013762,0,0.0092995,0.00080235,0.011246,0.5851,0.011367,0.0040699,5.5809e-05
0.77654,0.014304,0,0.013939,0.023756,0.055275,0.016223,0,0.0077214,0.019039,0.02535,0.0074289,0.0028547,0.0052492,9.3581e-05,0.63483,3.3083e-05,0.00097602,0.0039095,4.6322e-08
0.74059,0.15357,0.025397,0.013083,0.022561,0.069648,0.0079336,2.1432e-05,0,0.0039709,0.0095513,0.052044,0,0.0066947,0.64501,0.00069935,0.0010699,0.057476,0.0031703,0
0.80195,0.10262,0.028284,0.024772,0.042111,0.083572,0.020234,0.00055583,0.026648,2.1789e-09,0.0025453,0.00049608,0.035263,0.57884,3.9529e-05,0,0.012396,0.010225,0,3.3703e-06
